nom,date,annee,mois,temp_moy_c,source,lat,lon,altitude,tas_chelsa_C,pr_chelsa_mm,alt_mnt,delta_alt,mois_sin,mois_cos
LOMNE_SAPC,2016-12-15,2016,12,3.6193548387096777,METEOFRANCE,43.03,0.298,447,7.15,10.0,487,-40,-2.4492935982947064e-16,1.0
LOMNE_SAPC,2017-01-15,2017,1,1.6612903225806452,METEOFRANCE,43.03,0.298,447,2.75,89.0,487,-40,0.49999999999999994,0.8660254037844387
LOMNE_SAPC,2017-02-15,2017,2,6.939285714285715,METEOFRANCE,43.03,0.298,447,7.05,110.0,487,-40,0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2017-03-15,2017,3,9.751612903225809,METEOFRANCE,43.03,0.298,447,9.65,111.0,487,-40,1.0,6.123233995736766e-17
LOMNE_SAPC,2017-04-15,2017,4,10.826666666666666,METEOFRANCE,43.03,0.298,447,10.95,66.0,487,-40,0.8660254037844387,-0.4999999999999998
LOMNE_SAPC,2017-05-15,2017,5,15.83548387096774,METEOFRANCE,43.03,0.298,447,16.25,80.0,487,-40,0.49999999999999994,-0.8660254037844387
LOMNE_SAPC,2017-06-15,2017,6,19.24,METEOFRANCE,43.03,0.298,447,19.95,86.0,487,-40,1.2246467991473532e-16,-1.0
LOMNE_SAPC,2017-07-15,2017,7,19.51935483870968,METEOFRANCE,43.03,0.298,447,20.15,60.0,487,-40,-0.4999999999999997,-0.8660254037844388
LOMNE_SAPC,2017-08-15,2017,8,19.22258064516129,METEOFRANCE,43.03,0.298,447,20.05,102.0,487,-40,-0.8660254037844384,-0.5000000000000004
LOMNE_SAPC,2017-09-15,2017,9,14.443333333333332,METEOFRANCE,43.03,0.298,447,15.25,81.0,487,-40,-1.0,-1.8369701987210297e-16
LOMNE_SAPC,2017-10-15,2017,10,13.109677419354838,METEOFRANCE,43.03,0.298,447,14.45,18.0,487,-40,-0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2017-11-15,2017,11,6.056666666666667,METEOFRANCE,43.03,0.298,447,6.65,123.0,487,-40,-0.5000000000000004,0.8660254037844384
LOMNE_SAPC,2017-12-15,2017,12,4.290322580645161,METEOFRANCE,43.03,0.298,447,4.15,135.0,487,-40,-2.4492935982947064e-16,1.0
LOMNE_SAPC,2018-01-15,2018,1,6.4,METEOFRANCE,43.03,0.298,447,6.65,166.0,487,-40,0.49999999999999994,0.8660254037844387
LOMNE_SAPC,2018-02-15,2018,2,3.4892857142857143,METEOFRANCE,43.03,0.298,447,3.05,144.0,487,-40,0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2018-03-15,2018,3,6.883870967741935,METEOFRANCE,43.03,0.298,447,7.15,125.0,487,-40,1.0,6.123233995736766e-17
LOMNE_SAPC,2018-04-15,2018,4,12.086666666666668,METEOFRANCE,43.03,0.298,447,11.75,169.0,487,-40,0.8660254037844387,-0.4999999999999998
LOMNE_SAPC,2018-05-15,2018,5,13.3,METEOFRANCE,43.03,0.298,447,13.65,103.0,487,-40,0.49999999999999994,-0.8660254037844387
LOMNE_SAPC,2018-06-15,2018,6,17.84,METEOFRANCE,43.03,0.298,447,18.55,157.0,487,-40,1.2246467991473532e-16,-1.0
LOMNE_SAPC,2018-07-15,2018,7,20.63225806451613,METEOFRANCE,43.03,0.298,447,20.95,177.0,487,-40,-0.4999999999999997,-0.8660254037844388
LOMNE_SAPC,2018-08-15,2018,8,19.741935483870968,METEOFRANCE,43.03,0.298,447,20.45,41.0,487,-40,-0.8660254037844384,-0.5000000000000004
LOMNE_SAPC,2018-09-15,2018,9,17.573333333333334,METEOFRANCE,43.03,0.298,447,18.45,45.0,487,-40,-1.0,-1.8369701987210297e-16
LOMNE_SAPC,2018-10-15,2018,10,11.353333333333332,METEOFRANCE,43.03,0.298,447,12.65,97.0,487,-40,-0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2018-11-15,2018,11,7.296666666666667,METEOFRANCE,43.03,0.298,447,8.45,96.0,487,-40,-0.5000000000000004,0.8660254037844384
LOMNE_SAPC,2018-12-15,2018,12,7.016129032258065,METEOFRANCE,43.03,0.298,447,7.75,54.0,487,-40,-2.4492935982947064e-16,1.0
LOMNE_SAPC,2019-01-15,2019,1,2.7419354838709675,METEOFRANCE,43.03,0.298,447,3.75,158.0,487,-40,0.49999999999999994,0.8660254037844387
LOMNE_SAPC,2019-02-15,2019,2,6.589285714285714,METEOFRANCE,43.03,0.298,447,7.45,31.0,487,-40,0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2019-03-15,2019,3,8.412903225806453,METEOFRANCE,43.03,0.298,447,8.55,35.0,487,-40,1.0,6.123233995736766e-17
LOMNE_SAPC,2019-04-15,2019,4,10.193333333333332,METEOFRANCE,43.03,0.298,447,9.95,132.0,487,-40,0.8660254037844387,-0.4999999999999998
LOMNE_SAPC,2019-05-15,2019,5,12.325806451612904,METEOFRANCE,43.03,0.298,447,12.45,122.0,487,-40,0.49999999999999994,-0.8660254037844387
LOMNE_SAPC,2019-06-15,2019,6,17.84333333333333,METEOFRANCE,43.03,0.298,447,18.35,56.0,487,-40,1.2246467991473532e-16,-1.0
LOMNE_SAPC,2019-07-15,2019,7,20.432258064516127,METEOFRANCE,43.03,0.298,447,21.15,81.0,487,-40,-0.4999999999999997,-0.8660254037844388
LOMNE_SAPC,2019-08-15,2019,8,19.374193548387098,METEOFRANCE,43.03,0.298,447,20.05,96.0,487,-40,-0.8660254037844384,-0.5000000000000004
LOMNE_SAPC,2019-09-15,2019,9,16.276666666666667,METEOFRANCE,43.03,0.298,447,17.05,26.0,487,-40,-1.0,-1.8369701987210297e-16
LOMNE_SAPC,2019-10-15,2019,10,13.15483870967742,METEOFRANCE,43.03,0.298,447,14.15,127.0,487,-40,-0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2019-11-15,2019,11,6.446666666666667,METEOFRANCE,43.03,0.298,447,6.85,278.0,487,-40,-0.5000000000000004,0.8660254037844384
LOMNE_SAPC,2019-12-15,2019,12,7.1,METEOFRANCE,43.03,0.298,447,7.65,175.0,487,-40,-2.4492935982947064e-16,1.0
LOMNE_SAPC,2020-01-15,2020,1,4.82258064516129,METEOFRANCE,43.03,0.298,447,5.55,80.0,487,-40,0.49999999999999994,0.8660254037844387
LOMNE_SAPC,2020-02-15,2020,2,8.175862068965516,METEOFRANCE,43.03,0.298,447,8.95,34.0,487,-40,0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2020-03-15,2020,3,8.154838709677419,METEOFRANCE,43.03,0.298,447,8.45,171.0,487,-40,1.0,6.123233995736766e-17
LOMNE_SAPC,2020-04-15,2020,4,12.533333333333331,METEOFRANCE,43.03,0.298,447,13.35,135.0,487,-40,0.8660254037844387,-0.4999999999999998
LOMNE_SAPC,2020-05-15,2020,5,16.287096774193547,METEOFRANCE,43.03,0.298,447,16.95,132.0,487,-40,0.49999999999999994,-0.8660254037844387
LOMNE_SAPC,2020-06-15,2020,6,16.220000000000002,METEOFRANCE,43.03,0.298,447,16.85,131.0,487,-40,1.2246467991473532e-16,-1.0
LOMNE_SAPC,2020-07-15,2020,7,19.46451612903226,METEOFRANCE,43.03,0.298,447,20.25,39.0,487,-40,-0.4999999999999997,-0.8660254037844388
LOMNE_SAPC,2020-08-15,2020,8,19.60322580645161,METEOFRANCE,43.03,0.298,447,20.45,51.0,487,-40,-0.8660254037844384,-0.5000000000000004
LOMNE_SAPC,2020-09-15,2020,9,16.353333333333335,METEOFRANCE,43.03,0.298,447,17.15,109.0,487,-40,-1.0,-1.8369701987210297e-16
LOMNE_SAPC,2020-10-15,2020,10,10.941935483870967,METEOFRANCE,43.03,0.298,447,11.25,133.0,487,-40,-0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2020-11-15,2020,11,8.466666666666667,METEOFRANCE,43.03,0.298,447,9.95,76.0,487,-40,-0.5000000000000004,0.8660254037844384
LOMNE_SAPC,2020-12-15,2020,12,5.061290322580645,METEOFRANCE,43.03,0.298,447,5.25,181.0,487,-40,-2.4492935982947064e-16,1.0
LOMNE_SAPC,2021-01-15,2021,1,3.487096774193548,METEOFRANCE,43.03,0.298,447,3.45,152.0,487,-40,0.49999999999999994,0.8660254037844387
LOMNE_SAPC,2021-02-15,2021,2,8.507142857142856,METEOFRANCE,43.03,0.298,447,8.95,50.0,487,-40,0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2021-03-15,2021,3,8.087096774193547,METEOFRANCE,43.03,0.298,447,8.35,44.0,487,-40,1.0,6.123233995736766e-17
LOMNE_SAPC,2021-04-15,2021,4,9.91,METEOFRANCE,43.03,0.298,447,9.85,111.0,487,-40,0.8660254037844387,-0.4999999999999998
LOMNE_SAPC,2021-05-15,2021,5,12.95483870967742,METEOFRANCE,43.03,0.298,447,13.15,118.0,487,-40,0.49999999999999994,-0.8660254037844387
LOMNE_SAPC,2021-06-15,2021,6,17.666666666666668,METEOFRANCE,43.03,0.298,447,18.15,141.0,487,-40,1.2246467991473532e-16,-1.0
LOMNE_SAPC,2021-07-15,2021,7,18.270967741935483,METEOFRANCE,43.03,0.298,447,19.15,123.0,487,-40,-0.4999999999999997,-0.8660254037844388
LOMNE_SAPC,2021-08-15,2021,8,18.293548387096774,METEOFRANCE,43.03,0.298,447,19.35,36.0,487,-40,-0.8660254037844384,-0.5000000000000004
LOMNE_SAPC,2021-09-15,2021,9,16.94,METEOFRANCE,43.03,0.298,447,17.95,121.0,487,-40,-1.0,-1.8369701987210297e-16
LOMNE_SAPC,2021-10-15,2021,10,11.30967741935484,METEOFRANCE,43.03,0.298,447,12.75,68.0,487,-40,-0.8660254037844386,0.5000000000000001
LOMNE_SAPC,2021-11-15,2021,11,6.083333333333333,METEOFRANCE,43.03,0.298,447,6.55,106.0,487,-40,-0.5000000000000004,0.8660254037844384
LOMNE_SAPC,2021-12-15,2021,12,5.922580645161291,METEOFRANCE,43.03,0.298,447,6.95,138.0,487,-40,-2.4492935982947064e-16,1.0
LOUDERVIELLE,2004-10-15,2004,10,7.9,METEOFRANCE,42.78,0.4397,1587,7.45,113.0,1776,-189,-0.8660254037844386,0.5000000000000001
LOUDERVIELLE,2004-11-15,2004,11,3.256666666666667,METEOFRANCE,42.78,0.4397,1587,-0.05,73.0,1776,-189,-0.5000000000000004,0.8660254037844384
LOUDERVIELLE,2004-12-15,2004,12,0.9193548387096772,METEOFRANCE,42.78,0.4397,1587,-1.85,101.0,1776,-189,-2.4492935982947064e-16,1.0
LOUDERVIELLE,2005-01-15,2005,1,0.5290322580645161,METEOFRANCE,42.78,0.4397,1587,-4.55,105.0,1776,-189,0.49999999999999994,0.8660254037844387
LOUDERVIELLE,2005-02-15,2005,2,-4.635714285714286,METEOFRANCE,42.78,0.4397,1587,-7.35,66.0,1776,-189,0.8660254037844386,0.5000000000000001
LOUDERVIELLE,2005-03-15,2005,3,2.3645161290322583,METEOFRANCE,42.78,0.4397,1587,-0.85,47.0,1776,-189,1.0,6.123233995736766e-17
LOUDERVIELLE,2005-04-15,2005,4,5.1433333333333335,METEOFRANCE,42.78,0.4397,1587,3.15,123.0,1776,-189,0.8660254037844387,-0.4999999999999998
LOUDERVIELLE,2005-05-15,2005,5,10.393548387096772,METEOFRANCE,42.78,0.4397,1587,8.85,115.0,1776,-189,0.49999999999999994,-0.8660254037844387
LOUDERVIELLE,2005-06-15,2005,6,15.286666666666664,METEOFRANCE,42.78,0.4397,1587,13.35,100.0,1776,-189,1.2246467991473532e-16,-1.0
LOUDERVIELLE,2005-07-15,2005,7,15.19032258064516,METEOFRANCE,42.78,0.4397,1587,14.15,54.0,1776,-189,-0.4999999999999997,-0.8660254037844388
LOUDERVIELLE,2005-08-15,2005,8,13.77741935483871,METEOFRANCE,42.78,0.4397,1587,12.45,109.0,1776,-189,-0.8660254037844384,-0.5000000000000004
LOUDERVIELLE,2005-09-15,2005,9,11.523333333333332,METEOFRANCE,42.78,0.4397,1587,9.95,102.0,1776,-189,-1.0,-1.8369701987210297e-16
LOUDERVIELLE,2005-10-15,2005,10,10.451612903225806,METEOFRANCE,42.78,0.4397,1587,7.75,106.0,1776,-189,-0.8660254037844386,0.5000000000000001
LOUDERVIELLE,2005-11-15,2005,11,3.22,METEOFRANCE,42.78,0.4397,1587,-0.15,67.0,1776,-189,-0.5000000000000004,0.8660254037844384
LOUDERVIELLE,2005-12-15,2005,12,-0.2225806451612903,METEOFRANCE,42.78,0.4397,1587,-5.35,88.0,1776,-189,-2.4492935982947064e-16,1.0
LOUDERVIELLE,2006-01-15,2006,1,-0.132258064516129,METEOFRANCE,42.78,0.4397,1587,-3.75,98.0,1776,-189,0.49999999999999994,0.8660254037844387
LOUDERVIELLE,2006-02-15,2006,2,0.3035714285714285,METEOFRANCE,42.78,0.4397,1587,-3.35,23.0,1776,-189,0.8660254037844386,0.5000000000000001
LOUDERVIELLE,2006-03-15,2006,3,4.374193548387097,METEOFRANCE,42.78,0.4397,1587,1.25,110.0,1776,-189,1.0,6.123233995736766e-17
LOUDERVIELLE,2006-04-15,2006,4,6.3100000000000005,METEOFRANCE,42.78,0.4397,1587,4.55,53.0,1776,-189,0.8660254037844387,-0.4999999999999998
LOUDERVIELLE,2006-05-15,2006,5,10.583870967741936,METEOFRANCE,42.78,0.4397,1587,9.15,70.0,1776,-189,0.49999999999999994,-0.8660254037844387
LOUDERVIELLE,2006-06-15,2006,6,14.596428571428572,METEOFRANCE,42.78,0.4397,1587,13.05,116.0,1776,-189,1.2246467991473532e-16,-1.0
LOUDERVIELLE,2006-07-15,2006,7,18.03214285714285,METEOFRANCE,42.78,0.4397,1587,16.05,79.0,1776,-189,-0.4999999999999997,-0.8660254037844388
LOUDERVIELLE,2006-08-15,2006,8,12.096428571428572,METEOFRANCE,42.78,0.4397,1587,11.45,68.0,1776,-189,-0.8660254037844384,-0.5000000000000004
LOUDERVIELLE,2006-09-15,2006,9,14.32,METEOFRANCE,42.78,0.4397,1587,11.75,210.0,1776,-189,-1.0,-1.8369701987210297e-16
LOUDERVIELLE,2006-10-15,2006,10,12.083870967741936,METEOFRANCE,42.78,0.4397,1587,9.25,79.0,1776,-189,-0.8660254037844386,0.5000000000000001
LOUDERVIELLE,2006-11-15,2006,11,7.59,METEOFRANCE,42.78,0.4397,1587,4.45,91.0,1776,-189,-0.5000000000000004,0.8660254037844384
LOUDERVIELLE,2006-12-15,2006,12,2.858064516129032,METEOFRANCE,42.78,0.4397,1587,-0.95,46.0,1776,-189,-2.4492935982947064e-16,1.0
LOUDERVIELLE,2007-01-15,2007,1,3.425806451612903,METEOFRANCE,42.78,0.4397,1587,0.35,16.0,1776,-189,0.49999999999999994,0.8660254037844387
LOUDERVIELLE,2007-02-15,2007,2,3.771428571428572,METEOFRANCE,42.78,0.4397,1587,1.25,73.0,1776,-189,0.8660254037844386,0.5000000000000001
